AORKEY,Target RA,Target Dec,DateObs,Mission,Read Mode,Workable/Total Files in AOR,Cycling DPattern,DScale,DPosition,FTime (sec),Time (MJD),Flux (mJy),Error (mJy),Spread (%),Outliers Rejected
3965696,73.02791666666667,30.78888888888889,2004-02-14T08:55:24.985,CRYO,FULL,2/84,NO,small,3,12.0,53049.371817,112.92723921683583,6.624447007035748,5.866119682883506,0
3965696,73.03875,30.674722222222222,2004-02-14T08:55:24.985,CRYO,FULL,2/84,NO,small,3,12.0,53049.371817,0.0025151563731738713,0.3652590455781308,14522.31954537328,0
3965696,72.94999999999999,30.784166666666668,2004-02-14T08:55:24.985,CRYO,FULL,0/84,NO,small,3,12.0,53049.371817,nan,nan,nan,0
3965696,72.95624999999998,30.67527777777778,2004-02-14T08:55:24.985,CRYO,FULL,0/84,NO,small,3,12.0,53049.371817,nan,nan,nan,0
4915200,73.76458333333332,30.523888888888887,2004-02-14T09:57:48.547,CRYO,FULL,0/120,NO,small,1,0.6,53049.4151452,nan,nan,nan,0
4916992,76.10291666666666,25.137777777777778,2004-02-14T20:26:42.987,CRYO,FULL,3/60,NO,small,2,0.6,53049.8518864,-0.2881069314836315,0.15724735301614423,-54.57951053325425,0
4915456,73.76458333333332,30.523888888888887,2004-02-15T10:48:22.878,CRYO,FULL,2/120,NO,medium,3,0.6,53050.4502648,0.04917120212384052,0.009774698136248795,19.878908210603946,0
4917248,76.10291666666666,25.137777777777778,2004-02-16T21:29:48.563,CRYO,FULL,0/60,NO,medium,4,0.6,53051.895701,nan,nan,nan,0
3966720,71.74833333333332,17.011666666666667,2004-03-06T20:30:05.632,CRYO,FULL,0/12,NO,small,3,12.0,53070.8542319,nan,nan,nan,0
3966720,71.76666666666667,16.898888888888887,2004-03-06T20:30:05.632,CRYO,FULL,2/12,NO,small,3,12.0,53070.8542319,-0.7484071816297062,1.1690033130718578,-156.19883691205044,0
3963392,67.73749999999998,25.94361111111111,2004-03-07T17:09:45.988,CRYO,FULL,0/192,NO,small,3,12.0,53071.7151156,nan,nan,nan,0
3963392,67.75916666666664,25.8325,2004-03-07T17:09:45.988,CRYO,FULL,1/192,NO,small,3,12.0,53071.7151156,0.2012179257132885,0.0,0.0,0
3963392,67.68416666666666,26.023055555555555,2004-03-07T17:09:45.988,CRYO,FULL,6/192,NO,small,3,12.0,53071.7151156,820.6552455708285,438.46148053456716,53.42821884110223,0
3963392,67.70625,25.91472222222222,2004-03-07T17:09:45.988,CRYO,FULL,1/192,NO,small,3,12.0,53071.7151156,0.4288952698252767,0.0,0.0,0
3963392,67.53083333333333,26.139722222222222,2004-03-07T17:09:45.988,CRYO,FULL,5/192,NO,small,3,12.0,53071.7151156,1.8848857465489366,0.586592033944205,31.120827085578235,0
3963392,67.55291666666665,26.02611111111111,2004-03-07T17:09:45.988,CRYO,FULL,0/192,NO,small,3,12.0,53071.7151156,nan,nan,nan,0
3963392,67.46416666666667,26.11138888888889,2004-03-07T17:09:45.988,CRYO,FULL,0/192,NO,small,3,12.0,53071.7151156,nan,nan,nan,0
3963392,67.48624999999998,26.000555555555554,2004-03-07T17:09:45.988,CRYO,FULL,1/192,NO,small,3,12.0,53071.7151156,-0.0746939243045294,0.0,-0.0,0
3963392,67.37541666666667,26.279166666666665,2004-03-07T17:09:45.988,CRYO,FULL,0/192,NO,small,3,12.0,53071.7151156,nan,nan,nan,0
3963392,67.39666666666666,26.172222222222224,2004-03-07T17:09:45.988,CRYO,FULL,0/192,NO,small,3,12.0,53071.7151156,nan,nan,nan,0
3963392,67.43374999999999,26.528888888888886,2004-03-07T17:09:45.988,CRYO,FULL,2/192,NO,small,3,12.0,53071.7151156,-0.12673253489252273,0.23854466617265987,-188.22685616993374,0
3963392,67.45333333333333,26.42027777777778,2004-03-07T17:09:45.988,CRYO,FULL,0/192,NO,small,3,12.0,53071.7151156,nan,nan,nan,0
3963392,67.33708333333333,26.560833333333335,2004-03-07T17:09:45.988,CRYO,FULL,6/192,NO,small,3,12.0,53071.7151156,101.22413765181523,8.519732117219073,8.416700121985471,0
3963392,67.35624999999999,26.45,2004-03-07T17:09:45.988,CRYO,FULL,0/192,NO,small,3,12.0,53071.7151156,nan,nan,nan,0
3963392,67.27125,26.819444444444443,2004-03-07T17:09:45.988,CRYO,FULL,0/192,NO,small,3,12.0,53071.7151156,nan,nan,nan,0
3963392,67.29458333333334,26.706944444444442,2004-03-07T17:09:45.988,CRYO,FULL,1/192,NO,small,3,12.0,53071.7151156,-0.09721996054822557,0.0,-0.0,0
3963392,67.81083333333332,27.1725,2004-03-07T17:09:45.988,CRYO,FULL,0/192,NO,small,3,12.0,53071.7151156,nan,nan,nan,0
3963392,67.83208333333332,27.060277777777777,2004-03-07T17:09:45.988,CRYO,FULL,0/192,NO,small,3,12.0,53071.7151156,nan,nan,nan,0
3963392,66.76291666666665,25.704166666666666,2004-03-07T17:09:45.988,CRYO,FULL,0/192,NO,small,3,12.0,53071.7151156,nan,nan,nan,0
3963392,66.78291666666665,25.595277777777778,2004-03-07T17:09:45.988,CRYO,FULL,1/192,NO,small,3,12.0,53071.7151156,1.057220115353851,0.0,0.0,0
3963392,66.74708333333334,26.10666666666667,2004-03-07T17:09:45.988,CRYO,FULL,0/192,NO,small,3,12.0,53071.7151156,nan,nan,nan,0
3963392,66.76749999999998,25.999166666666667,2004-03-07T17:09:45.988,CRYO,FULL,0/192,NO,small,3,12.0,53071.7151156,nan,nan,nan,0
3963392,66.86541666666666,26.200555555555553,2004-03-07T17:09:45.988,CRYO,FULL,0/192,NO,small,3,12.0,53071.7151156,nan,nan,nan,0
3963392,66.88916666666667,26.090555555555554,2004-03-07T17:09:45.988,CRYO,FULL,0/192,NO,small,3,12.0,53071.7151156,nan,nan,nan,0
3963392,66.99249999999999,26.319444444444443,2004-03-07T17:09:45.988,CRYO,FULL,0/192,NO,small,3,12.0,53071.7151156,nan,nan,nan,0
3963392,67.00916666666666,26.211388888888887,2004-03-07T17:09:45.988,CRYO,FULL,1/192,NO,small,3,12.0,53071.7151156,-2.373344108385915,0.0,-0.0,0
3963392,66.6225,26.40111111111111,2004-03-07T17:09:45.988,CRYO,FULL,0/192,NO,small,3,12.0,53071.7151156,nan,nan,nan,0
3963392,66.64458333333333,26.293333333333337,2004-03-07T17:09:45.988,CRYO,FULL,0/192,NO,small,3,12.0,53071.7151156,nan,nan,nan,0
3963392,66.32208333333332,26.295833333333334,2004-03-07T17:09:45.988,CRYO,FULL,0/192,NO,small,3,12.0,53071.7151156,nan,nan,nan,0
3963392,66.34708333333333,26.186666666666667,2004-03-07T17:09:45.988,CRYO,FULL,0/192,NO,small,3,12.0,53071.7151156,nan,nan,nan,0
3963392,66.18791666666667,26.17,2004-03-07T17:09:45.988,CRYO,FULL,0/192,NO,small,3,12.0,53071.7151156,nan,nan,nan,0
3963392,66.20875,26.059444444444445,2004-03-07T17:09:45.988,CRYO,FULL,0/192,NO,small,3,12.0,53071.7151156,nan,nan,nan,0
3963648,70.04041666666667,26.0875,2004-03-07T16:06:41.637,CRYO,FULL,0/168,NO,small,2,12.0,53071.6713152,nan,nan,nan,0
3963648,70.0575,25.979166666666664,2004-03-07T16:06:41.637,CRYO,FULL,1/168,NO,small,2,12.0,53071.6713152,-1.644673686560999,0.0,-0.0,0
3963648,69.96083333333333,26.040277777777778,2004-03-07T16:06:41.637,CRYO,FULL,0/168,NO,small,2,12.0,53071.6713152,nan,nan,nan,0
3963648,69.98166666666667,25.92777777777778,2004-03-07T16:06:41.637,CRYO,FULL,1/168,NO,small,2,12.0,53071.6713152,-0.5994674833387696,0.0,-0.0,0
3963648,69.80708333333332,25.888055555555557,2004-03-07T16:06:41.637,CRYO,FULL,0/168,NO,small,2,12.0,53071.6713152,nan,nan,nan,0
3963648,69.82666666666665,25.77722222222222,2004-03-07T16:06:41.637,CRYO,FULL,0/168,NO,small,2,12.0,53071.6713152,nan,nan,nan,0
3963648,69.83916666666666,25.748055555555556,2004-03-07T16:06:41.637,CRYO,FULL,0/168,NO,small,2,12.0,53071.6713152,nan,nan,nan,0
3963648,69.85624999999999,25.639166666666664,2004-03-07T16:06:41.637,CRYO,FULL,0/168,NO,small,2,12.0,53071.6713152,nan,nan,nan,0
3963648,69.89999999999999,25.693333333333335,2004-03-07T16:06:41.637,CRYO,FULL,0/168,NO,small,2,12.0,53071.6713152,nan,nan,nan,0
3963648,69.91416666666666,25.584999999999997,2004-03-07T16:06:41.637,CRYO,FULL,1/168,NO,small,2,12.0,53071.6713152,-2.3201191911015724,0.0,-0.0,0
3963648,69.98333333333332,25.748333333333335,2004-03-07T16:06:41.637,CRYO,FULL,0/168,NO,small,2,12.0,53071.6713152,nan,nan,nan,0
3963648,70.0025,25.641111111111112,2004-03-07T16:06:41.637,CRYO,FULL,1/168,NO,small,2,12.0,53071.6713152,0.7099431707404184,0.0,0.0,0
3963648,69.61958333333332,26.166666666666668,2004-03-07T16:06:41.637,CRYO,FULL,1/168,NO,small,2,12.0,53071.6713152,-2.498922203281472,0.0,-0.0,0
3963648,69.63749999999997,26.055555555555557,2004-03-07T16:06:41.637,CRYO,FULL,1/168,NO,small,2,12.0,53071.6713152,0.07388212756410785,0.0,0.0,0
3963648,69.08041666666665,25.714166666666667,2004-03-07T16:06:41.637,CRYO,FULL,0/168,NO,small,2,12.0,53071.6713152,nan,nan,nan,0
3963648,69.09833333333333,25.60527777777778,2004-03-07T16:06:41.637,CRYO,FULL,0/168,NO,small,2,12.0,53071.6713152,nan,nan,nan,0
3963648,68.4125,25.341666666666665,2004-03-07T16:06:41.637,CRYO,FULL,0/168,NO,small,2,12.0,53071.6713152,nan,nan,nan,0
3963648,68.43291666666666,25.232777777777777,2004-03-07T16:06:41.637,CRYO,FULL,0/168,NO,small,2,12.0,53071.6713152,nan,nan,nan,0
3963648,68.47791666666664,26.223611111111108,2004-03-07T16:06:41.637,CRYO,FULL,6/168,NO,small,2,12.0,53071.6713152,286.3639995021193,75.84302369388041,26.48483183142548,0
3963648,68.49999999999999,26.11527777777778,2004-03-07T16:06:41.637,CRYO,FULL,1/168,NO,small,2,12.0,53071.6713152,2.06054714732733,0.0,0.0,0
3963648,68.40208333333332,26.161944444444444,2004-03-07T16:06:41.637,CRYO,FULL,0/168,NO,small,2,12.0,53071.6713152,nan,nan,nan,0
3963648,68.42416666666665,26.052500000000002,2004-03-07T16:06:41.637,CRYO,FULL,0/168,NO,small,2,12.0,53071.6713152,nan,nan,nan,0
3963648,68.30916666666666,26.23888888888889,2004-03-07T16:06:41.637,CRYO,FULL,0/168,NO,small,2,12.0,53071.6713152,nan,nan,nan,0
3963648,68.33041666666665,26.12777777777778,2004-03-07T16:06:41.637,CRYO,FULL,2/168,NO,small,2,12.0,53071.6713152,-0.45246039719884623,0.7918175693223027,-175.00262436765635,0
3963648,68.17999999999998,25.875,2004-03-07T16:06:41.637,CRYO,FULL,3/168,NO,small,2,12.0,53071.6713152,1359.0160996542984,18.338603912994753,1.3494029921838058,0
3963648,68.19833333333332,25.76361111111111,2004-03-07T16:06:41.637,CRYO,FULL,1/168,NO,small,2,12.0,53071.6713152,0.8156753470128246,0.0,0.0,0
3963648,67.99208333333331,25.723888888888887,2004-03-07T16:06:41.637,CRYO,FULL,0/168,NO,small,2,12.0,53071.6713152,nan,nan,nan,0
3963648,68.01458333333332,25.61388888888889,2004-03-07T16:06:41.637,CRYO,FULL,1/168,NO,small,2,12.0,53071.6713152,2.1453407139226064,0.0,0.0,0
3966208,65.21999999999998,17.77861111111111,2004-03-08T08:09:04.001,CRYO,FULL,6/24,NO,small,3,0.6,53072.3396296,17.750044811239796,1.221308228222413,6.8805923658798225,0
3966208,65.24208333333331,17.66638888888889,2004-03-08T08:09:04.001,CRYO,FULL,0/24,NO,small,3,0.6,53072.3396296,nan,nan,nan,0
3966208,64.59291666666665,16.976388888888888,2004-03-08T08:09:04.001,CRYO,FULL,0/24,NO,small,3,0.6,53072.3396296,nan,nan,nan,0
3966208,64.60874999999999,16.86888888888889,2004-03-08T08:09:04.001,CRYO,FULL,0/24,NO,small,3,0.6,53072.3396296,nan,nan,nan,0
3967744,69.81666666666666,30.53611111111111,2004-03-09T02:43:32.460,CRYO,FULL,0/12,NO,small,2,0.6,53073.1135701,nan,nan,nan,0
3967744,69.83916666666666,30.42388888888889,2004-03-09T02:43:32.460,CRYO,FULL,1/12,NO,small,2,0.6,53073.1135701,2.073258497676664,0.0,0.0,0
4913152,68.53874999999998,24.1075,2004-03-09T03:53:02.020,CRYO,FULL,1/80,NO,small,5,0.6,53073.1618289,1.4786079292435328,0.0,0.0,0
4913664,69.06041666666665,24.679722222222225,2004-03-09T03:32:16.431,CRYO,FULL,0/60,NO,small,5,0.6,53073.1474124,nan,nan,nan,0
4914176,70.17083333333333,29.84111111111111,2004-03-09T03:14:57.438,CRYO,FULL,0/30,NO,small,4,0.6,53073.135387,nan,nan,nan,0
4914688,70.88625,29.611944444444447,2004-03-09T03:06:00.451,CRYO,FULL,0/30,NO,small,3,0.6,53073.1291719,nan,nan,nan,0
4913920,69.06041666666665,24.679722222222225,2004-03-11T02:27:53.937,CRYO,FULL,2/60,NO,medium,5,0.6,53075.1027076,-0.41761812418807953,0.766291682850066,-183.49100253727423,0
4914432,70.17083333333333,29.84111111111111,2004-03-11T02:11:28.924,CRYO,FULL,0/30,NO,medium,5,12.0,53075.091307,nan,nan,nan,0
4914944,70.88625,29.611944444444447,2004-03-11T02:02:43.532,CRYO,FULL,0/30,NO,medium,4,12.0,53075.0852261,nan,nan,nan,0
4913408,68.53874999999998,24.1075,2004-03-12T01:51:23.097,CRYO,FULL,3/80,NO,medium,2,12.0,53076.0773507,-0.8601794240361018,0.9794671842200047,-113.86777651855297,0
5075712,67.14833333333333,26.929444444444446,2004-09-07T16:24:39.154,CRYO,FULL,0/7,NO,small,2,12.0,53255.6837865,nan,nan,nan,0
5076736,67.39458333333332,26.981944444444444,2004-09-07T16:20:57.154,CRYO,FULL,0/5,NO,small,1,12.0,53255.6812171,nan,nan,nan,0
5076736,67.37666666666667,27.092777777777776,2004-09-07T16:20:57.154,CRYO,FULL,1/5,NO,small,1,12.0,53255.6812171,0.26759358766056907,0.0,0.0,0
5086464,70.64999999999999,29.78666666666667,2004-09-07T16:15:46.777,CRYO,FULL,0/9,NO,small,1,0.6,53255.6776247,nan,nan,nan,0
5657856,62.34291666666667,17.27722222222222,2004-09-07T22:13:09.816,CRYO,FULL,0/8,NO,medium,2,12.0,53255.9258081,nan,nan,nan,0
5657856,62.29333333333334,17.372777777777777,2004-09-07T22:13:09.816,CRYO,FULL,1/8,NO,medium,2,12.0,53255.9258081,0.24035234488938992,0.0,0.0,0
5658368,64.73624999999998,17.395833333333332,2004-09-07T22:10:27.422,CRYO,FULL,1/8,NO,medium,1,12.0,53255.9239285,-0.45078265025558517,0.0,-0.0,0
5658368,64.68749999999999,17.491666666666667,2004-09-07T22:10:27.422,CRYO,FULL,0/8,NO,medium,1,12.0,53255.9239285,nan,nan,nan,0
5658624,65.12458333333332,31.398611111111112,2004-09-07T21:43:21.466,CRYO,FULL,0/8,NO,medium,1,12.0,53255.9051096,nan,nan,nan,0
5658624,65.06958333333331,31.49361111111111,2004-09-07T21:43:21.466,CRYO,FULL,0/8,NO,medium,1,12.0,53255.9051096,nan,nan,nan,0
5658880,66.22541666666667,26.72833333333333,2004-09-07T21:47:45.047,CRYO,FULL,0/8,NO,medium,1,12.0,53255.9081603,nan,nan,nan,0
5658880,66.17333333333333,26.824166666666667,2004-09-07T21:47:45.047,CRYO,FULL,0/8,NO,medium,1,12.0,53255.9081603,nan,nan,nan,0
5659136,68.66666666666666,25.022222222222222,2004-09-07T21:53:04.046,CRYO,FULL,0/24,NO,medium,1,0.6,53255.9118524,nan,nan,nan,0
5659136,68.645,25.120833333333334,2004-09-07T21:53:04.046,CRYO,FULL,1/24,NO,medium,1,0.6,53255.9118524,-1.7509552896508567,0.0,-0.0,0
5659136,69.00791666666666,23.875833333333333,2004-09-07T21:53:04.046,CRYO,FULL,1/24,NO,medium,1,0.6,53255.9118524,-1.6413366407269352,0.0,-0.0,0
5659136,68.96166666666666,23.973055555555554,2004-09-07T21:53:04.046,CRYO,FULL,0/24,NO,medium,1,0.6,53255.9118524,nan,nan,nan,0
5659136,67.36083333333333,24.664166666666667,2004-09-07T21:53:04.046,CRYO,FULL,0/24,NO,medium,1,0.6,53255.9118524,nan,nan,nan,0
5659136,67.35,24.782777777777778,2004-09-07T21:53:04.046,CRYO,FULL,1/24,NO,medium,1,0.6,53255.9118524,-2.7795871377466157,0.0,-0.0,0
5659392,69.55708333333331,20.383055555555558,2004-09-07T22:03:28.634,CRYO,FULL,0/16,NO,medium,1,0.6,53255.9190814,nan,nan,nan,0
5659392,69.53708333333331,20.481944444444444,2004-09-07T22:03:28.634,CRYO,FULL,0/16,NO,medium,1,0.6,53255.9190814,nan,nan,nan,0
5659392,69.38416666666666,18.865000000000002,2004-09-07T22:03:28.634,CRYO,FULL,0/16,NO,medium,1,0.6,53255.9190814,nan,nan,nan,0
5659392,69.33666666666666,18.961666666666666,2004-09-07T22:03:28.634,CRYO,FULL,1/16,NO,medium,1,0.6,53255.9190814,0.18142087508666996,0.0,0.0,0
5659648,71.46666666666665,15.934444444444445,2004-09-07T22:25:38.009,CRYO,FULL,0/16,NO,medium,1,12.0,53255.9344677,nan,nan,nan,0
5659648,71.44791666666666,16.03527777777778,2004-09-07T22:25:38.009,CRYO,FULL,0/16,NO,medium,1,12.0,53255.9344677,nan,nan,nan,0
5659648,69.68291666666666,15.778055555555556,2004-09-07T22:25:38.009,CRYO,FULL,0/16,NO,medium,1,12.0,53255.9344677,nan,nan,nan,0
5659648,69.63833333333332,15.875,2004-09-07T22:25:38.009,CRYO,FULL,2/16,NO,medium,1,12.0,53255.9344677,0.15009250484748193,0.013623529543075025,9.07675540288885,0
5660416,73.14958333333334,17.51388888888889,2004-09-07T22:29:57.820,CRYO,FULL,0/16,NO,medium,1,0.6,53255.9374748,nan,nan,nan,0
5660416,73.10583333333334,17.6125,2004-09-07T22:29:57.820,CRYO,FULL,1/16,NO,medium,1,0.6,53255.9374748,3.220972600073604,0.0,0.0,0
5660416,73.21208333333333,16.37527777777778,2004-09-07T22:29:57.820,CRYO,FULL,0/16,NO,medium,1,0.6,53255.9374748,nan,nan,nan,0
5660416,73.19333333333333,16.472499999999997,2004-09-07T22:29:57.820,CRYO,FULL,2/16,NO,medium,1,0.6,53255.9374748,-1.155026419450474,0.7364969601532536,-63.76451202766913,0
5660928,74.66958333333332,20.78111111111111,2004-09-07T22:48:43.789,CRYO,FULL,0/16,NO,medium,2,12.0,53255.9505068,nan,nan,nan,0
5660928,74.65166666666666,20.88361111111111,2004-09-07T22:48:43.789,CRYO,FULL,0/16,NO,medium,2,12.0,53255.9505068,nan,nan,nan,0
5660928,74.39874999999999,20.248611111111114,2004-09-07T22:48:43.789,CRYO,FULL,1/16,NO,medium,2,12.0,53255.9505068,-0.32459415201005626,0.0,-0.0,0
5660928,74.35583333333332,20.346666666666664,2004-09-07T22:48:43.789,CRYO,FULL,0/16,NO,medium,2,12.0,53255.9505068,nan,nan,nan,0
5661184,75.80041666666666,25.395555555555553,2004-09-07T22:41:38.795,CRYO,FULL,0/8,NO,medium,1,12.0,53255.9455879,nan,nan,nan,0
5661184,75.75708333333333,25.494444444444447,2004-09-07T22:41:38.795,CRYO,FULL,0/8,NO,medium,1,12.0,53255.9455879,nan,nan,nan,0
5672960,63.213333333333324,19.624166666666667,2004-09-07T22:20:23.225,CRYO,FULL,0/16,NO,medium,2,0.6,53255.9308244,nan,nan,nan,0
5672960,63.190416666666664,19.717499999999998,2004-09-07T22:20:23.225,CRYO,FULL,1/16,NO,medium,2,0.6,53255.9308244,-1.3471158833273946,0.0,-0.0,0
5672960,61.35291666666666,20.16472222222222,2004-09-07T22:20:23.225,CRYO,FULL,0/16,NO,medium,2,0.6,53255.9308244,nan,nan,nan,0
5672960,61.30166666666666,20.260277777777777,2004-09-07T22:20:23.225,CRYO,FULL,1/16,NO,medium,2,0.6,53255.9308244,0.04059705519192814,0.0,0.0,0
5710336,68.24291666666666,17.60027777777778,2004-09-07T22:06:29.020,CRYO,FULL,1/8,NO,medium,2,12.0,53255.9211692,0.03478064545011174,0.0,0.0,0
5710336,68.19624999999999,17.697222222222223,2004-09-07T22:06:29.020,CRYO,FULL,1/8,NO,medium,2,12.0,53255.9211692,-0.01318395212804178,0.0,-0.0,0
5073920,65.48499999999999,15.496944444444443,2004-09-08T03:03:53.013,CRYO,FULL,0/8,NO,small,2,12.0,53256.1276969,nan,nan,nan,0
5073920,65.46833333333332,15.6075,2004-09-08T03:03:53.013,CRYO,FULL,0/8,NO,small,2,12.0,53256.1276969,nan,nan,nan,0
5658112,62.48499999999999,24.78111111111111,2004-09-08T07:50:55.797,CRYO,FULL,0/8,NO,medium,1,12.0,53256.3270347,nan,nan,nan,0
5658112,62.43166666666667,24.87611111111111,2004-09-08T07:50:55.797,CRYO,FULL,0/8,NO,medium,1,12.0,53256.3270347,nan,nan,nan,0
5660160,70.30791666666666,25.943055555555556,2004-09-08T07:55:02.167,CRYO,FULL,1/8,NO,medium,2,12.0,53256.3298862,-0.3685830278224615,0.0,-0.0,0
5660160,70.26041666666666,26.040833333333335,2004-09-08T07:55:02.167,CRYO,FULL,0/8,NO,medium,2,12.0,53256.3298862,nan,nan,nan,0
5076224,67.14833333333333,26.929444444444446,2004-09-09T12:51:46.159,CRYO,FULL,0/7,NO,small,2,12.0,53257.5359509,nan,nan,nan,0
5077248,67.39458333333332,26.981944444444444,2004-09-09T12:47:09.586,CRYO,FULL,0/5,NO,small,1,12.0,53257.5327498,nan,nan,nan,0
5077248,67.37666666666667,27.092777777777776,2004-09-09T12:47:09.586,CRYO,FULL,0/5,NO,small,1,12.0,53257.5327498,nan,nan,nan,0
5074432,65.48499999999999,15.496944444444443,2004-09-10T03:03:00.590,CRYO,FULL,0/8,NO,small,1,0.6,53258.1270902,nan,nan,nan,0
5074432,65.46833333333332,15.6075,2004-09-10T03:03:00.590,CRYO,FULL,0/8,NO,small,1,0.6,53258.1270902,nan,nan,nan,0
5086976,70.64999999999999,29.78666666666667,2004-09-10T03:09:10.401,CRYO,FULL,0/9,NO,small,1,12.0,53258.1313704,nan,nan,nan,0
5074688,65.90166666666666,26.66861111111111,2004-10-05T00:14:42.743,CRYO,FULL,0/5,NO,small,1,12.0,53283.0102169,nan,nan,nan,0
5074688,65.8775,26.779444444444444,2004-10-05T00:14:42.743,CRYO,FULL,0/5,NO,small,1,12.0,53283.0102169,nan,nan,nan,0
5077760,67.52666666666666,24.431944444444447,2004-10-05T00:34:53.719,CRYO,FULL,0/5,NO,small,2,12.0,53283.0242329,nan,nan,nan,0
5077760,67.50708333333333,24.54277777777778,2004-10-05T00:34:53.719,CRYO,FULL,0/5,NO,small,2,12.0,53283.0242329,nan,nan,nan,0
5078784,67.97208333333332,24.603055555555557,2004-10-05T00:16:54.356,CRYO,FULL,0/13,NO,small,1,0.6,53283.0117402,nan,nan,nan,0
5079808,68.15041666666666,24.868055555555557,2004-10-05T00:29:39.713,CRYO,FULL,0/5,NO,small,1,12.0,53283.0205985,nan,nan,nan,0
5079808,68.13125,24.979166666666664,2004-10-05T00:29:39.713,CRYO,FULL,0/5,NO,small,1,12.0,53283.0205985,nan,nan,nan,0
5080832,68.19,24.460555555555555,2004-10-05T00:25:10.319,CRYO,FULL,0/13,NO,small,1,12.0,53283.0174805,nan,nan,nan,0
5081856,68.96833333333332,24.159166666666664,2004-10-05T00:32:44.321,CRYO,FULL,1/5,NO,small,2,12.0,53283.0227352,-0.047967089561695306,0.0,-0.0,0
5081856,68.95083333333332,24.27,2004-10-05T00:32:44.321,CRYO,FULL,0/5,NO,small,2,12.0,53283.0227352,nan,nan,nan,0
3653120,67.90833333333332,18.23888888888889,2004-10-07T04:54:58.773,CRYO,FULL,0/168,NO,--,--,0.6,53285.2048469,nan,nan,nan,0
5075200,65.90166666666666,26.66861111111111,2004-10-07T00:55:13.847,CRYO,FULL,0/5,NO,small,1,12.0,53285.0383547,nan,nan,nan,0
5075200,65.8775,26.779444444444444,2004-10-07T00:55:13.847,CRYO,FULL,0/5,NO,small,1,12.0,53285.0383547,nan,nan,nan,0
5078272,67.52666666666666,24.431944444444447,2004-10-07T04:58:14.366,CRYO,FULL,0/5,NO,small,2,12.0,53285.2071107,nan,nan,nan,0
5078272,67.50708333333333,24.54277777777778,2004-10-07T04:58:14.366,CRYO,FULL,0/5,NO,small,2,12.0,53285.2071107,nan,nan,nan,0
5079296,67.97208333333332,24.603055555555557,2004-10-07T01:01:45.373,CRYO,FULL,0/13,NO,small,1,12.0,53285.0428863,nan,nan,nan,0
5080320,68.15041666666666,24.868055555555557,2004-10-07T01:05:13.161,CRYO,FULL,0/5,NO,small,1,12.0,53285.0452912,nan,nan,nan,0
5080320,68.13125,24.979166666666664,2004-10-07T01:05:13.161,CRYO,FULL,0/5,NO,small,1,12.0,53285.0452912,nan,nan,nan,0
5081344,68.19,24.460555555555555,2004-10-07T01:11:27.359,CRYO,FULL,0/13,NO,small,2,12.0,53285.0496222,nan,nan,nan,0
5082368,68.96833333333332,24.159166666666664,2004-10-07T01:13:11.363,CRYO,FULL,0/5,NO,small,2,12.0,53285.050826,nan,nan,nan,0
5082368,68.95083333333332,24.27,2004-10-07T01:13:11.363,CRYO,FULL,0/5,NO,small,2,12.0,53285.050826,nan,nan,nan,0
5082880,70.22833333333334,26.223333333333333,2004-10-08T05:38:05.955,CRYO,FULL,0/17,NO,small,1,12.0,53286.2347912,nan,nan,nan,0
5083392,70.22833333333334,26.223333333333333,2004-10-08T13:19:13.818,CRYO,FULL,0/17,NO,small,2,12.0,53286.555021,nan,nan,nan,0
5084416,70.37416666666667,26.07,2004-10-08T05:21:25.166,CRYO,FULL,0/40,NO,small,2,0.6,53286.2232079,nan,nan,nan,0
5084928,70.37416666666667,26.07,2004-10-08T13:06:29.012,CRYO,FULL,0/40,NO,small,2,12.0,53286.5461691,nan,nan,nan,0
5085440,70.42083333333333,25.763055555555557,2004-10-08T05:07:35.786,CRYO,FULL,0/17,NO,small,2,12.0,53286.2136086,nan,nan,nan,0
5085952,70.42083333333333,25.763055555555557,2004-10-08T12:55:49.432,CRYO,FULL,0/17,NO,small,2,12.0,53286.5387666,nan,nan,nan,0
6634752,70.23791666666666,25.9575,2004-10-08T13:08:41.426,CRYO,FULL,0/17,NO,small,1,12.0,53286.5477017,nan,nan,nan,0
6635008,70.23791666666666,25.9575,2004-10-08T05:30:52.957,CRYO,FULL,0/17,NO,small,2,12.0,53286.2297796,nan,nan,nan,0
4912640,62.73208333333333,25.095277777777778,2005-02-18T23:44:27.402,CRYO,FULL,2/100,NO,small,4,0.6,53419.989206,-0.4077160333837102,0.3663961035711346,-89.86551265358541,0
3653888,63.61958333333333,28.205277777777777,2005-02-19T00:13:02.565,CRYO,FULL,0/168,NO,--,--,12.0,53420.0090575,nan,nan,nan,0
3965184,67.86458333333333,17.10666666666667,2005-02-19T15:56:33.302,CRYO,FULL,0/144,NO,small,1,12.0,53420.6642743,nan,nan,nan,0
3965184,67.88458333333332,16.99527777777778,2005-02-19T15:56:33.302,CRYO,FULL,0/144,NO,small,1,12.0,53420.6642743,nan,nan,nan,0
3965184,68.12666666666667,17.52722222222222,2005-02-19T15:56:33.302,CRYO,FULL,1/144,NO,small,1,12.0,53420.6642743,705.1891238032512,0.0,0.0,0
3965184,68.14999999999999,17.41472222222222,2005-02-19T15:56:33.302,CRYO,FULL,0/144,NO,small,1,12.0,53420.6642743,nan,nan,nan,0
