AORKEY,Target RA,Target Dec,DateObs,Mission,Read Mode,Workable/Total Files in AOR,Cycling DPattern,DScale,DPosition,FTime (sec),Time (MJD),Flux (mJy),Error (mJy),Spread (%),Outliers Rejected
3964416,68.39375,24.350833333333334,2005-02-20T00:05:46.362,CRYO,FULL,1/180,NO,small,2,12.0,53421.0040088,759.0946106851031,0.0,0.0,0
3964416,68.41375,24.238611111111112,2005-02-20T00:05:46.362,CRYO,FULL,0/180,NO,small,2,12.0,53421.0040088,nan,nan,nan,0
3964416,68.25999999999999,24.351666666666667,2005-02-20T00:05:46.362,CRYO,FULL,0/180,NO,small,2,12.0,53421.0040088,nan,nan,nan,0
3964416,68.27791666666666,24.236944444444447,2005-02-20T00:05:46.362,CRYO,FULL,0/180,NO,small,2,12.0,53421.0040088,nan,nan,nan,0
3964416,68.13291666666666,24.33277777777778,2005-02-20T00:05:46.362,CRYO,FULL,0/180,NO,small,2,12.0,53421.0040088,nan,nan,nan,0
3964416,68.15291666666666,24.22083333333333,2005-02-20T00:05:46.362,CRYO,FULL,0/180,NO,small,2,12.0,53421.0040088,nan,nan,nan,0
3964416,68.06541666666665,24.482777777777777,2005-02-20T00:05:46.362,CRYO,FULL,0/180,NO,small,2,12.0,53421.0040088,nan,nan,nan,0
3964416,68.08333333333333,24.371666666666666,2005-02-20T00:05:46.362,CRYO,FULL,0/180,NO,small,2,12.0,53421.0040088,nan,nan,nan,0
3964416,68.07791666666665,24.37388888888889,2005-02-20T00:05:46.362,CRYO,FULL,7/180,NO,small,2,12.0,53421.0040088,167.81274322835742,41.277122599564514,24.597132378317145,0
3964416,68.09541666666667,24.26222222222222,2005-02-20T00:05:46.362,CRYO,FULL,1/180,NO,small,2,12.0,53421.0040088,0.013086643105000417,0.0,0.0,0
3964416,67.96041666666666,24.405277777777776,2005-02-20T00:05:46.362,CRYO,FULL,6/180,NO,small,2,12.0,53421.0040088,180.77740833496316,42.367675352963204,23.43637722389513,0
3964416,67.98291666666665,24.291944444444447,2005-02-20T00:05:46.362,CRYO,FULL,0/180,NO,small,2,12.0,53421.0040088,nan,nan,nan,0
3964416,67.84958333333333,24.18027777777778,2005-02-20T00:05:46.362,CRYO,FULL,0/180,NO,small,2,12.0,53421.0040088,nan,nan,nan,0
3964416,67.86708333333333,24.06972222222222,2005-02-20T00:05:46.362,CRYO,FULL,0/180,NO,small,2,12.0,53421.0040088,nan,nan,nan,0
3964416,67.62416666666665,24.44527777777778,2005-02-20T00:05:46.362,CRYO,FULL,5/180,NO,small,2,12.0,53421.0040088,289.7304795379534,96.1254595349541,33.17754476099643,0
3964416,67.64333333333333,24.331944444444446,2005-02-20T00:05:46.362,CRYO,FULL,1/180,NO,small,2,12.0,53421.0040088,1.0889997653641863,0.0,0.0,0
3965952,65.50041666666665,19.53388888888889,2005-02-20T04:45:30.346,CRYO,FULL,0/24,NO,small,3,12.0,53421.1982679,nan,nan,nan,0
3965952,65.52083333333333,19.425833333333333,2005-02-20T04:45:30.346,CRYO,FULL,1/24,NO,small,3,12.0,53421.1982679,-0.6884988036813594,0.0,-0.0,0
3965952,65.42916666666666,19.570555555555554,2005-02-20T04:45:30.346,CRYO,FULL,0/24,NO,small,3,12.0,53421.1982679,nan,nan,nan,0
3965952,65.45624999999998,19.458055555555553,2005-02-20T04:45:30.346,CRYO,FULL,0/24,NO,small,3,12.0,53421.1982679,nan,nan,nan,0
3966976,61.18166666666666,26.314444444444444,2005-02-20T04:53:18.560,CRYO,FULL,0/36,NO,small,3,0.6,53421.203687,nan,nan,nan,0
3966976,61.202499999999986,26.20638888888889,2005-02-20T04:53:18.560,CRYO,FULL,0/36,NO,small,3,0.6,53421.203687,nan,nan,nan,0
3966976,60.96124999999999,26.182222222222222,2005-02-20T04:53:18.560,CRYO,FULL,0/36,NO,small,3,0.6,53421.203687,nan,nan,nan,0
3966976,60.98916666666665,26.069444444444443,2005-02-20T04:53:18.560,CRYO,FULL,0/36,NO,small,3,0.6,53421.203687,nan,nan,nan,0
3966976,60.808749999999996,25.88277777777778,2005-02-20T04:53:18.560,CRYO,FULL,6/36,NO,small,3,0.6,53421.203687,26.39543538959359,0.615771403805414,2.3328707964718096,0
3966976,60.83374999999999,25.773055555555555,2005-02-20T04:53:18.560,CRYO,FULL,1/36,NO,small,3,0.6,53421.203687,-0.0025364277244786836,0.0,-0.0,0
4912896,62.73208333333333,25.095277777777778,2005-02-20T20:51:50.384,CRYO,FULL,1/100,NO,medium,1,0.6,53421.8693331,1.25261777752256,0.0,0.0,0
11233024,67.03208333333333,24.235,2005-02-20T04:37:53.571,CRYO,FULL,1/532,NO,--,--,0.6,53421.1929811,1.2599474905490426,0.0,0.0,0
11233536,66.39333333333333,24.16,2005-02-20T01:42:09.296,CRYO,FULL,0/532,NO,--,--,12.0,53421.0709409,nan,nan,nan,0
11236864,67.03208333333333,24.235,2005-02-20T12:20:44.003,CRYO,FULL,0/532,NO,--,--,0.6,53421.5143982,nan,nan,nan,0
11237376,66.39333333333333,24.16,2005-02-20T10:13:27.298,CRYO,FULL,1/532,NO,--,--,0.6,53421.4260104,0.503106978145548,0.0,0.0,0
11237632,64.84374999999999,27.790000000000003,2005-02-21T01:16:30.660,CRYO,FULL,0/442,NO,--,--,0.6,53422.0531326,nan,nan,nan,0
12663552,74.45374999999999,30.254722222222224,2005-02-20T05:19:12.141,CRYO,FULL,3/43,NO,small,1,12.0,53421.2216683,0.776176912653595,0.015311743354912213,1.9727130639024548,0
12663552,74.46333333333332,30.141111111111112,2005-02-20T05:19:12.141,CRYO,FULL,0/43,NO,small,1,12.0,53421.2216683,nan,nan,nan,0
12663552,73.96958333333333,30.11416666666667,2005-02-20T05:19:12.141,CRYO,FULL,0/43,NO,small,1,12.0,53421.2216683,nan,nan,nan,0
12663552,73.9825,30.0,2005-02-20T05:19:12.141,CRYO,FULL,0/43,NO,small,1,12.0,53421.2216683,nan,nan,nan,0
12663552,73.93875,30.32638888888889,2005-02-20T05:19:12.141,CRYO,FULL,0/43,NO,small,1,12.0,53421.2216683,nan,nan,nan,0
12663552,73.95041666666667,30.213055555555556,2005-02-20T05:19:12.141,CRYO,FULL,0/43,NO,small,1,12.0,53421.2216683,nan,nan,nan,0
12663552,73.95291666666667,30.466944444444444,2005-02-20T05:19:12.141,CRYO,FULL,0/43,NO,small,1,12.0,53421.2216683,nan,nan,nan,0
12663552,73.95916666666666,30.357222222222223,2005-02-20T05:19:12.141,CRYO,FULL,0/43,NO,small,1,12.0,53421.2216683,nan,nan,nan,0
12663552,73.84791666666666,30.45888888888889,2005-02-20T05:19:12.141,CRYO,FULL,0/43,NO,small,1,12.0,53421.2216683,nan,nan,nan,0
12663552,73.85583333333334,30.345,2005-02-20T05:19:12.141,CRYO,FULL,0/43,NO,small,1,12.0,53421.2216683,nan,nan,nan,0
12663552,73.91958333333332,30.65111111111111,2005-02-20T05:19:12.141,CRYO,FULL,0/43,NO,small,1,12.0,53421.2216683,nan,nan,nan,0
12663552,73.92875000000001,30.540277777777778,2005-02-20T05:19:12.141,CRYO,FULL,0/43,NO,small,1,12.0,53421.2216683,nan,nan,nan,0
12663552,73.98666666666666,30.828055555555554,2005-02-20T05:19:12.141,CRYO,FULL,0/43,NO,small,1,12.0,53421.2216683,nan,nan,nan,0
12663552,73.99458333333332,30.7125,2005-02-20T05:19:12.141,CRYO,FULL,0/43,NO,small,1,12.0,53421.2216683,nan,nan,nan,0
12914944,68.29041666666666,28.93722222222222,2005-02-20T16:45:17.776,CRYO,FULL,0/550,NO,--,--,0.6,53421.6981224,nan,nan,nan,0
12915712,68.29041666666666,28.93722222222222,2005-02-20T22:39:42.589,CRYO,FULL,0/550,NO,--,--,0.6,53421.9442429,nan,nan,nan,0
11231488,69.09083333333332,24.091388888888886,2005-02-21T15:15:34.476,CRYO,FULL,1/496,NO,--,--,12.0,53422.6358157,0.014970450385461694,0.0,0.0,0
11232000,68.31291666666667,24.375,2005-02-21T05:52:15.454,CRYO,FULL,0/608,NO,--,--,0.6,53422.2446233,nan,nan,nan,0
11233280,65.95416666666667,27.128333333333334,2005-02-21T03:27:15.767,CRYO,FULL,0/532,NO,--,--,0.6,53422.1439325,nan,nan,nan,0
11233792,64.84374999999999,27.790000000000003,2005-02-20T18:18:46.699,CRYO,FULL,0/442,NO,--,--,0.6,53421.7630405,nan,nan,nan,0
11235328,69.09083333333332,24.091388888888886,2005-02-21T21:11:47.758,CRYO,FULL,0/496,NO,--,--,12.0,53422.8831916,nan,nan,nan,0
11235840,68.31291666666667,24.375,2005-02-21T11:59:27.565,CRYO,FULL,0/592,NO,--,--,12.0,53422.4996246,nan,nan,nan,0
11237120,65.95416666666667,27.128333333333334,2005-02-21T09:38:23.862,CRYO,FULL,0/532,NO,--,--,12.0,53422.4016651,nan,nan,nan,0
3653376,64.66958333333332,28.278333333333332,2005-02-22T06:29:49.258,CRYO,FULL,0/168,NO,--,--,0.6,53423.270709,nan,nan,nan,0
3653632,64.15333333333334,28.240833333333335,2005-02-22T15:25:48.895,CRYO,FULL,0/167,NO,--,--,0.6,53423.642927,nan,nan,nan,0
5657600,61.35708333333332,21.844444444444445,2005-02-22T05:52:34.078,CRYO,FULL,0/8,NO,medium,1,12.0,53423.2448389,nan,nan,nan,0
5657600,61.40916666666666,21.749166666666667,2005-02-22T05:52:34.078,CRYO,FULL,0/8,NO,medium,1,12.0,53423.2448389,nan,nan,nan,0
11230720,69.82833333333332,24.528055555555554,2005-02-22T04:34:41.917,CRYO,FULL,0/500,NO,--,--,12.0,53423.1907629,nan,nan,nan,0
11231232,68.77958333333332,26.57472222222222,2005-02-22T14:17:47.674,CRYO,FULL,0/512,NO,--,--,12.0,53423.5956907,nan,nan,nan,0
11232768,66.60624999999999,27.203888888888887,2005-02-22T01:38:05.866,CRYO,FULL,0/532,NO,--,--,12.0,53423.0681234,nan,nan,nan,0
11234560,69.82833333333332,24.528055555555554,2005-02-22T12:15:41.772,CRYO,FULL,0/500,NO,--,--,12.0,53423.5109001,nan,nan,nan,0
11235072,68.77958333333332,26.57472222222222,2005-02-22T20:31:28.851,CRYO,FULL,0/512,NO,--,--,12.0,53423.855195,nan,nan,nan,0
11236608,66.60624999999999,27.203888888888887,2005-02-22T09:11:19.914,CRYO,FULL,0/532,NO,--,--,12.0,53423.3828694,nan,nan,nan,0
3964672,67.71458333333332,24.705555555555556,2005-02-23T05:49:11.804,CRYO,FULL,2/60,NO,small,1,12.0,53424.2424977,164.75240990888875,1.827789958693259,1.1094162201961488,0
3964672,67.73499999999999,24.595,2005-02-23T05:49:11.804,CRYO,FULL,0/60,NO,small,1,12.0,53424.2424977,nan,nan,nan,0
3964672,67.28124999999999,24.730277777777776,2005-02-23T05:49:11.804,CRYO,FULL,3/60,NO,small,1,12.0,53424.2424977,3629.203214689507,147.36558251708664,4.060549211480139,0
3964672,67.30499999999999,24.616944444444446,2005-02-23T05:49:11.804,CRYO,FULL,0/60,NO,small,1,12.0,53424.2424977,nan,nan,nan,0
3964672,67.35166666666666,24.54888888888889,2005-02-23T05:49:11.804,CRYO,FULL,0/60,NO,small,1,12.0,53424.2424977,nan,nan,nan,0
3964672,67.36833333333333,24.44,2005-02-23T05:49:11.804,CRYO,FULL,1/60,NO,small,1,12.0,53424.2424977,0.15122397945898564,0.0,0.0,0
3964672,66.73499999999999,24.72611111111111,2005-02-23T05:49:11.804,CRYO,FULL,6/60,NO,small,1,12.0,53424.2424977,202.36434182116466,57.584075190398316,28.45564325818185,0
3964672,66.755,24.613055555555558,2005-02-23T05:49:11.804,CRYO,FULL,1/60,NO,small,1,12.0,53424.2424977,0.2795789805445461,0.0,0.0,0
3964672,65.91375,24.936944444444446,2005-02-23T05:49:11.804,CRYO,FULL,6/60,NO,small,1,12.0,53424.2424977,190.3838204528677,53.73791699551941,28.226094458915966,0
3964672,65.93541666666665,24.824166666666667,2005-02-23T05:49:11.804,CRYO,FULL,0/60,NO,small,1,12.0,53424.2424977,nan,nan,nan,0
11230208,71.99583333333332,24.979999999999997,2005-02-24T00:28:20.858,CRYO,FULL,0/936,NO,--,--,0.6,53425.0196859,nan,nan,nan,0
11230464,70.82583333333334,25.12527777777778,2005-02-23T01:29:16.820,CRYO,FULL,1/864,NO,--,--,0.6,53424.0620002,0.3024309874125245,0.0,0.0,0
11230976,69.58833333333332,26.51638888888889,2005-02-23T09:19:54.212,CRYO,FULL,0/500,NO,--,--,0.6,53424.3888219,nan,nan,nan,0
11232256,67.2575,27.276944444444442,2005-02-23T19:45:24.878,CRYO,FULL,0/546,NO,--,--,0.6,53424.8232046,nan,nan,nan,0
11234304,70.82583333333334,25.12527777777778,2005-02-23T12:31:26.245,CRYO,FULL,0/863,NO,--,--,12.0,53424.5218315,nan,nan,nan,0
11234816,69.58833333333332,26.51638888888889,2005-02-23T16:06:04.687,CRYO,FULL,0/500,NO,--,--,12.0,53424.6708876,nan,nan,nan,0
11231744,67.91416666666666,27.349444444444444,2005-02-24T05:14:34.044,CRYO,FULL,0/656,NO,--,--,0.6,53425.2184496,nan,nan,nan,0
11232512,67.67958333333333,24.301111111111112,2005-02-24T09:18:37.653,CRYO,FULL,0/532,NO,--,--,0.6,53425.3879358,nan,nan,nan,0
11234048,71.99583333333332,24.979999999999997,2005-02-24T13:03:45.671,CRYO,FULL,0/936,NO,--,--,0.6,53425.5442786,nan,nan,nan,0
11235584,67.91416666666666,27.349444444444444,2005-02-24T15:00:14.781,CRYO,FULL,0/656,NO,--,--,0.6,53425.6251711,nan,nan,nan,0
11236096,67.2575,27.276944444444442,2005-02-24T02:37:19.153,CRYO,FULL,0/546,NO,--,--,0.6,53425.1092495,nan,nan,nan,0
11236352,67.67958333333333,24.301111111111112,2005-02-24T17:46:54.651,CRYO,FULL,0/532,NO,--,--,0.6,53425.7409103,nan,nan,nan,0
14604544,65.90333333333334,26.67,2005-09-16T08:09:24.318,CRYO,FULL,0/32,NO,small,7,30.0,53629.3398648,nan,nan,nan,0
14604544,65.87958333333333,26.780833333333334,2005-09-16T08:09:24.318,CRYO,FULL,0/32,NO,small,7,30.0,53629.3398648,nan,nan,nan,0
14604800,65.90333333333334,26.67,2005-09-17T01:04:23.146,CRYO,FULL,1/32,NO,small,8,1.2,53630.0447123,0.03561487266101258,0.0,0.0,0
14604800,65.87958333333333,26.780833333333334,2005-09-17T01:04:23.146,CRYO,FULL,1/32,NO,small,8,1.2,53630.0447123,-0.38387792257644804,0.0,-0.0,0
14617856,65.48624999999998,15.498333333333333,2005-09-17T21:35:32.506,CRYO,FULL,0/32,NO,small,5,1.2,53630.8996818,nan,nan,nan,0
14617856,65.46666666666665,15.609166666666667,2005-09-17T21:35:32.506,CRYO,FULL,0/32,NO,small,5,1.2,53630.8996818,nan,nan,nan,0
14618112,65.48624999999998,15.498333333333333,2005-09-17T21:49:18.093,CRYO,FULL,0/32,NO,small,8,1.2,53630.9092372,nan,nan,nan,0
14618112,65.46666666666665,15.609166666666667,2005-09-17T21:49:18.093,CRYO,FULL,2/32,NO,small,8,1.2,53630.9092372,-0.10944203744165884,0.1966249625760324,-179.66127748750006,0
15123456,67.79166666666666,18.21,2006-03-23T22:02:56.653,CRYO,FULL,0/19,NO,small,4,30.0,53817.9187113,nan,nan,nan,0
15123456,67.81041666666665,18.099166666666665,2006-03-23T22:02:56.653,CRYO,FULL,0/19,NO,small,4,30.0,53817.9187113,nan,nan,nan,0
14605568,67.16333333333333,26.860833333333336,2006-03-24T23:53:04.395,CRYO,FULL,0/32,NO,small,3,30.0,53818.9951898,nan,nan,nan,0
14605568,67.18583333333333,26.75027777777778,2006-03-24T23:53:04.395,CRYO,FULL,0/32,NO,small,3,30.0,53818.9951898,nan,nan,nan,0
14609920,67.33874999999999,26.240277777777777,2006-03-24T23:40:25.019,CRYO,FULL,0/32,NO,small,2,1.2,53818.9864007,nan,nan,nan,0
14609920,67.36041666666665,26.129444444444445,2006-03-24T23:40:25.019,CRYO,FULL,3/32,NO,small,2,1.2,53818.9864007,0.006073832814143393,0.21182103160383822,3487.4359911684833,0
14511616,68.78958333333333,24.095555555555553,2006-03-25T00:56:58.367,CRYO,FULL,0/197,NO,medium,1,12.0,53819.0395644,nan,nan,nan,0
14605824,67.16333333333333,26.860833333333336,2006-03-25T14:04:49.224,CRYO,FULL,0/32,NO,small,8,30.0,53819.5866808,nan,nan,nan,0
14605824,67.18583333333333,26.75027777777778,2006-03-25T14:04:49.224,CRYO,FULL,2/32,NO,small,8,30.0,53819.5866808,0.005992774928919499,0.0009280736616941463,15.486542923805057,0
14610176,67.33874999999999,26.240277777777777,2006-03-25T13:49:23.856,CRYO,FULL,1/32,NO,small,3,1.2,53819.5759706,0.8409495782484804,0.0,0.0,0
14610176,67.36041666666665,26.129444444444445,2006-03-25T13:49:23.856,CRYO,FULL,2/32,NO,small,3,1.2,53819.5759706,-0.01731579561385893,0.24998522527667033,-1443.683159880862,0
14611968,68.20416666666667,24.421666666666667,2006-03-25T00:06:08.983,CRYO,FULL,0/32,NO,small,4,30.0,53819.0042706,nan,nan,nan,0
14611968,68.22416666666666,24.309722222222224,2006-03-25T00:06:08.983,CRYO,FULL,1/32,NO,small,4,30.0,53819.0042706,-0.08454463699151668,0.0,-0.0,0
14612224,68.20416666666667,24.421666666666667,2006-03-26T12:01:43.618,CRYO,FULL,0/32,NO,small,8,30.0,53820.5011993,nan,nan,nan,0
14612224,68.22416666666666,24.309722222222224,2006-03-26T12:01:43.618,CRYO,FULL,1/32,NO,small,8,30.0,53820.5011993,3.0791567459010136,0.0,0.0,0
14610432,76.07,25.18138888888889,2006-03-29T04:32:28.304,CRYO,FULL,3/32,NO,small,3,1.2,53823.1892165,0.24444407746299626,0.17512419938203588,71.64182548400913,0
14610432,76.08374999999998,25.069166666666668,2006-03-29T04:32:28.304,CRYO,FULL,1/32,NO,small,3,1.2,53823.1892165,0.2714157513015959,0.0,0.0,0
14610688,76.07,25.18138888888889,2006-03-29T17:45:04.000,CRYO,FULL,0/32,NO,small,8,30.0,53823.7396296,nan,nan,nan,0
14610688,76.08374999999998,25.069166666666668,2006-03-29T17:45:04.000,CRYO,FULL,0/32,NO,small,8,30.0,53823.7396296,nan,nan,nan,0
18365440,65.56666666666665,25.82027777777778,2006-09-28T02:01:07.054,CRYO,FULL,0/11,NO,small,5,12.0,54006.0841094,nan,nan,nan,0
18365440,65.54374999999999,25.93027777777778,2006-09-28T02:01:07.054,CRYO,FULL,0/11,NO,small,5,12.0,54006.0841094,nan,nan,nan,0
18365696,63.848749999999995,29.179444444444446,2006-09-28T01:49:46.274,CRYO,FULL,0/11,NO,small,5,30.0,54006.07623,nan,nan,nan,0
18365696,63.822083333333325,29.288611111111113,2006-09-28T01:49:46.274,CRYO,FULL,0/11,NO,small,5,30.0,54006.07623,nan,nan,nan,0
18363648,74.45208333333332,30.255555555555556,2006-10-26T07:42:57.521,CRYO,FULL,0/11,NO,small,4,30.0,54034.3214991,nan,nan,nan,0
18363648,74.43041666666666,30.366666666666667,2006-10-26T07:42:57.521,CRYO,FULL,0/11,NO,small,4,30.0,54034.3214991,nan,nan,nan,0
18365952,72.17291666666665,17.06138888888889,2006-10-26T07:28:54.147,CRYO,FULL,0/11,NO,small,2,30.0,54034.3117378,nan,nan,nan,0
18365952,72.16458333333333,17.172777777777778,2006-10-26T07:28:54.147,CRYO,FULL,0/11,NO,small,2,30.0,54034.3117378,nan,nan,nan,0
18363904,66.62833333333333,24.733055555555556,2007-03-28T22:18:56.551,CRYO,FULL,0/11,NO,small,5,30.0,54187.9298212,nan,nan,nan,0
18363904,66.65041666666667,24.621666666666666,2007-03-28T22:18:56.551,CRYO,FULL,1/11,NO,small,5,30.0,54187.9298212,0.5301120841063403,0.0,0.0,0
18364160,70.43833333333332,23.030555555555555,2007-03-28T22:27:04.547,CRYO,FULL,0/11,NO,small,5,30.0,54187.9354693,nan,nan,nan,0
18364160,70.45625,22.92027777777778,2007-03-28T22:27:04.547,CRYO,FULL,0/11,NO,small,5,30.0,54187.9354693,nan,nan,nan,0
18364416,65.47874999999999,26.87611111111111,2007-03-28T22:10:26.157,CRYO,FULL,0/11,NO,small,4,30.0,54187.9239139,nan,nan,nan,0
18364416,65.50208333333332,26.765555555555554,2007-03-28T22:10:26.157,CRYO,FULL,1/11,NO,small,4,30.0,54187.9239139,0.054895650733278616,0.0,0.0,0
18364672,69.04458333333332,21.993333333333336,2007-03-28T22:31:27.335,CRYO,FULL,0/11,NO,small,5,30.0,54187.9385108,nan,nan,nan,0
18364672,69.06333333333332,21.8825,2007-03-28T22:31:27.335,CRYO,FULL,1/11,NO,small,5,30.0,54187.9385108,0.19016456142927218,0.0,0.0,0
18364928,63.63958333333333,30.56138888888889,2007-03-28T22:02:20.162,CRYO,FULL,0/11,NO,small,4,30.0,54187.9182889,nan,nan,nan,0
18364928,63.66583333333332,30.452222222222222,2007-03-28T22:02:20.162,CRYO,FULL,0/11,NO,small,4,30.0,54187.9182889,nan,nan,nan,0
19030528,64.70791666666665,25.047222222222224,2007-03-28T21:52:06.557,CRYO,FULL,0/532,NO,--,--,12.0,54187.911187,nan,nan,nan,0
18365184,65.55708333333331,19.578333333333333,2007-03-29T23:32:38.169,CRYO,FULL,0/11,NO,small,1,12.0,54188.9809973,nan,nan,nan,0
18365184,65.57791666666665,19.467499999999998,2007-03-29T23:32:38.169,CRYO,FULL,0/11,NO,small,1,12.0,54188.9809973,nan,nan,nan,0
18366208,73.84875,30.460555555555555,2007-03-29T23:20:23.740,CRYO,FULL,0/11,NO,small,3,12.0,54188.972497,nan,nan,nan,0
18366208,73.86375,30.348888888888887,2007-03-29T23:20:23.740,CRYO,FULL,0/11,NO,small,3,12.0,54188.972497,nan,nan,nan,0
18366464,68.29124999999999,22.780277777777776,2007-03-29T23:28:49.169,CRYO,FULL,0/11,NO,small,5,12.0,54188.9783469,nan,nan,nan,0
18366464,68.30999999999999,22.67,2007-03-29T23:28:49.169,CRYO,FULL,0/11,NO,small,5,12.0,54188.9783469,nan,nan,nan,0
19027712,64.78666666666666,29.129722222222224,2007-03-28T19:45:29.270,CRYO,FULL,0/320,NO,--,--,12.0,54187.8232554,nan,nan,nan,0
19027968,64.78666666666666,29.129722222222224,2007-03-29T00:32:01.623,CRYO,FULL,0/320,NO,--,--,12.0,54188.022241,nan,nan,nan,0
19028736,65.76625,23.572222222222223,2007-03-29T23:16:36.565,CRYO,FULL,0/480,NO,--,--,12.0,54188.9698676,nan,nan,nan,0
19030784,63.44291666666667,28.184166666666666,2007-03-29T13:58:08.616,CRYO,FULL,0/532,NO,--,--,12.0,54188.5820442,nan,nan,nan,0
19031040,64.02374999999999,25.21472222222222,2007-03-29T21:21:53.855,CRYO,FULL,0/532,NO,--,--,12.0,54188.8902067,nan,nan,nan,0
19034112,64.70791666666665,25.047222222222224,2007-03-29T02:37:21.340,CRYO,FULL,0/532,NO,--,--,0.6,54188.1092748,nan,nan,nan,0
19034368,63.44291666666667,28.184166666666666,2007-03-29T19:12:50.170,CRYO,FULL,0/532,NO,--,--,12.0,54188.8005807,nan,nan,nan,0
19028224,65.42541666666665,25.539166666666667,2007-03-30T19:11:19.203,CRYO,FULL,0/480,NO,--,--,0.6,54189.7995278,nan,nan,nan,0
19028480,65.42541666666665,25.539166666666667,2007-03-30T23:55:03.568,CRYO,FULL,0/480,NO,--,--,12.0,54189.9965691,nan,nan,nan,0
19028992,65.76625,23.572222222222223,2007-03-30T07:35:43.362,CRYO,FULL,0/480,NO,--,--,0.6,54189.3164741,nan,nan,nan,0
19030272,64.14666666666666,28.01888888888889,2007-03-30T21:14:11.108,CRYO,FULL,0/532,NO,--,--,0.6,54189.8848508,nan,nan,nan,0
19034624,64.02374999999999,25.21472222222222,2007-03-30T05:54:43.253,CRYO,FULL,0/532,NO,--,--,0.6,54189.2463339,nan,nan,nan,0
19033856,64.14666666666666,28.01888888888889,2007-03-31T02:04:38.066,CRYO,FULL,0/532,NO,--,--,12.0,54190.0865517,nan,nan,nan,0
19032576,68.90249999999999,22.24888888888889,2007-04-02T23:47:05.213,CRYO,FULL,0/836,NO,--,--,12.0,54192.9910326,nan,nan,nan,0
19036160,68.90249999999999,22.24888888888889,2007-04-03T07:26:56.463,CRYO,FULL,0/836,NO,--,--,0.6,54193.3103757,nan,nan,nan,0
21916416,65.10374999999998,27.010555555555555,2007-10-16T05:57:46.920,CRYO,FULL,0/11,NO,small,5,12.0,54389.2484597,nan,nan,nan,0
21916416,65.07833333333332,27.12027777777778,2007-10-16T05:57:46.920,CRYO,FULL,0/11,NO,small,5,12.0,54389.2484597,nan,nan,nan,0
24242688,65.57,24.556944444444444,2007-10-16T10:06:49.662,CRYO,FULL,1/40,NO,--,--,0.6,54389.4214081,-0.6176152158219096,0.0,-0.0,0
24243200,65.17708333333331,26.93305555555556,2007-10-16T22:24:17.069,CRYO,FULL,0/242,NO,--,--,12.0,54389.9335309,nan,nan,nan,0
24243456,65.17708333333331,26.93305555555556,2007-10-17T00:21:41.583,CRYO,FULL,1/242,NO,--,--,0.6,54390.0150646,-0.2453841498079771,0.0,-0.0,0
24243712,71.3625,25.22861111111111,2007-10-16T22:54:14.840,CRYO,FULL,0/132,NO,--,--,12.0,54389.9543384,nan,nan,nan,0
24243968,70.30624999999999,24.552777777777777,2007-10-16T05:35:25.925,CRYO,FULL,0/70,NO,--,--,12.0,54389.2329389,nan,nan,nan,0
24244224,70.13749999999999,26.0025,2007-10-16T05:19:35.950,CRYO,FULL,1/70,NO,--,--,12.0,54389.2219439,0.471074060677731,0.0,0.0,0
24244480,68.54541666666665,28.123055555555556,2007-10-16T09:40:30.879,CRYO,FULL,2/64,NO,--,--,12.0,54389.4031352,-0.17530563260081936,0.16197628835150116,-92.3965111379679,0
24244736,68.66249999999998,24.490277777777777,2007-10-16T23:18:10.823,CRYO,FULL,0/124,NO,--,--,12.0,54389.9709586,nan,nan,nan,0
24244992,68.34374999999999,26.927500000000002,2007-10-16T04:55:43.776,CRYO,FULL,1/124,NO,--,--,0.6,54389.2053678,0.005273559946006345,0.0,0.0,0
24245248,67.32166666666666,24.464166666666667,2007-10-16T21:14:41.711,CRYO,FULL,0/148,NO,--,--,12.0,54389.885205,nan,nan,nan,0
24245504,66.9125,27.33611111111111,2007-10-16T04:35:23.778,CRYO,FULL,0/148,NO,--,--,12.0,54389.1912474,nan,nan,nan,0
24245760,66.67333333333333,24.41611111111111,2007-10-16T03:28:52.041,CRYO,FULL,0/148,NO,--,--,0.6,54389.1450468,nan,nan,nan,0
24246016,66.24083333333334,27.37472222222222,2007-10-16T04:01:35.808,CRYO,FULL,1/148,NO,--,--,12.0,54389.1677756,-0.4525174415903417,0.0,-0.0,0
24246272,65.49041666666665,27.66444444444444,2007-10-16T06:06:15.899,CRYO,FULL,1/36,NO,--,--,12.0,54389.2543507,-0.8553070632940012,0.0,-0.0,0
24246528,65.38416666666666,28.410833333333333,2007-10-16T21:22:48.715,CRYO,FULL,0/36,NO,--,--,0.6,54389.8908416,nan,nan,nan,0
24246784,68.57833333333332,27.898888888888887,2007-10-16T09:55:50.069,CRYO,FULL,2/64,NO,--,--,12.0,54389.4137739,-0.0001535672340651417,0.005890446881917798,-3835.74459602439,0
24242944,65.52958333333332,24.788611111111113,2007-10-23T08:27:26.851,CRYO,FULL,1/40,NO,--,--,12.0,54396.3523941,-0.7669624439754535,0.0,-0.0,0
26472448,64.11291666666666,20.8825,2008-10-31T18:43:16.742,CRYO,FULL,0/16,NO,medium,2,12.0,54770.7800549,nan,nan,nan,0
26472448,64.09958333333333,20.999166666666667,2008-10-31T18:43:16.742,CRYO,FULL,1/16,NO,medium,2,12.0,54770.7800549,-0.2860016104813213,0.0,-0.0,0
